FID,STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape__Area,Shape__Length
132,42,003,515401,42003515401,1400000US42003515401,5154.01,Census Tract 5154.01,G5020,S,609231,0,+40.4228463,-079.8960600,6557170.06958008,18473.256116864
133,42,003,455000,42003455000,1400000US42003455000,4550,Census Tract 4550,G5020,S,1215882,0,+40.4001651,-080.1871500,13086574.383728,19741.4658446694
134,42,003,456003,42003456003,1400000US42003456003,4560.03,Census Tract 4560.03,G5020,S,31614597,0,+40.3551078,-080.1743251,340268770.250122,112161.302280829
135,42,003,446000,42003446000,1400000US42003446000,4460,Census Tract 4460,G5020,S,3875478,450603,+40.5544208,-080.1923350,46561744.1057129,28621.7112285336
136,42,003,561900,42003561900,1400000US42003561900,5619,Census Tract 5619,G5020,S,1080836,0,+40.4693587,-079.8930870,11633028.1290894,16428.4032958593
137,42,003,457100,42003457100,1400000US42003457100,4571,Census Tract 4571,G5020,S,940181,2737,+40.3610947,-080.1139836,10148586.57901,15154.7771554621
138,42,003,447000,42003447000,1400000US42003447000,4470,Census Tract 4470,G5020,S,3890221,0,+40.5740195,-080.2037795,41870619.7191162,29607.2433196326
139,42,003,457200,42003457200,1400000US42003457200,4572,Census Tract 4572,G5020,S,1896240,0,+40.3560220,-080.1021609,20409265.658783,23562.7425315039
140,42,003,448000,42003448000,1400000US42003448000,4480,Census Tract 4480,G5020,S,2588612,512570,+40.5638901,-080.2160152,33378162.6580811,28341.0730350543
141,42,003,449000,42003449000,1400000US42003449000,4490,Census Tract 4490,G5020,S,5417042,478304,+40.5556535,-080.2285609,63451767.7781982,37071.4829585924
142,42,003,432300,42003432300,1400000US42003432300,4323,Census Tract 4323,G5020,S,886333,0,+40.5045859,-080.0678540,9539585.79333496,13191.1236523615
143,42,003,431100,42003431100,1400000US42003431100,4311,Census Tract 4311,G5020,S,924144,0,+40.4901465,-080.0506435,9946578.64318848,13528.951658246
144,42,003,563800,42003563800,1400000US42003563800,5638,Census Tract 5638,G5020,S,15304379,1101372,+40.5220771,-080.1274567,176575359.166443,89077.3114854585
145,42,003,563300,42003563300,1400000US42003563300,5633,Census Tract 5633,G5020,S,25355417,0,+40.5616667,-080.1463405,272901275.922485,94320.1764021907
146,42,003,451104,42003451104,1400000US42003451104,4511.04,Census Tract 4511.04,G5020,S,7652271,0,+40.5375498,-080.2537457,82361550.6595459,40474.501727234
147,42,003,451105,42003451105,1400000US42003451105,4511.05,Census Tract 4511.05,G5020,S,9296103,0,+40.5146030,-080.2352132,100054055.622681,48430.4846514532
148,42,003,564000,42003564000,1400000US42003564000,5640,Census Tract 5640,G5020,S,42738972,0,+40.4128812,-080.2402136,459999620.99057,111461.056360145
149,42,003,453003,42003453003,1400000US42003453003,4530.03,Census Tract 4530.03,G5020,S,15578664,0,+40.4258017,-080.1918441,167673136.279327,68707.3528219262
150,42,003,434000,42003434000,1400000US42003434000,4340,Census Tract 4340,G5020,S,981713,204392,+40.5051586,-080.0821377,12766083.7185669,16388.7469817947
151,42,003,435000,42003435000,1400000US42003435000,4350,Census Tract 4350,G5020,S,1472771,318264,+40.5108721,-080.0962166,19276897.6147461,20704.6455930431
152,42,003,140500,42003140500,1400000US42003140500,1405,Census Tract 1405,G5020,S,782035,0,+40.4517483,-079.9021356,8417065.44281006,14181.7282038337
153,42,003,170200,42003170200,1400000US42003170200,1702,Census Tract 1702,G5020,S,1116614,279346,+40.4297776,-079.9847536,15024760.8569336,18344.9353992876
154,42,003,428200,42003428200,1400000US42003428200,4282,Census Tract 4282,G5020,S,4421772,0,+40.4874257,-079.9904744,47591528.624939,40427.5804320843
155,42,003,050100,42003050100,1400000US42003050100,501,Census Tract 501,G5020,S,790373,0,+40.4477128,-079.9728906,8506822.70275879,14507.7637647476
156,42,003,070600,42003070600,1400000US42003070600,706,Census Tract 706,G5020,S,289738,0,+40.4532703,-079.9254776,3118431.52258301,8884.41809312575
157,42,003,080700,42003080700,1400000US42003080700,807,Census Tract 807,G5020,S,275058,0,+40.4609734,-079.9343798,2960446.74279785,7707.08458934669
158,42,003,090100,42003090100,1400000US42003090100,901,Census Tract 901,G5020,S,672423,146361,+40.4752866,-079.9616816,8812576.52838135,12376.5283729042
159,42,003,111500,42003111500,1400000US42003111500,1115,Census Tract 1115,G5020,S,965268,0,+40.4622071,-079.9246392,10389124.076355,15320.0300016941
160,42,003,460001,42003460001,1400000US42003460001,4600.01,Census Tract 4600.01,G5020,S,6661893,121528,+40.4894622,-080.1032830,73009935.6251831,36844.0224558969
161,42,003,320700,42003320700,1400000US42003320700,3207,Census Tract 3207,G5020,S,1313842,0,+40.3824508,-080.0002179,14140903.214386,22920.9397611661
162,42,003,490003,42003490003,1400000US42003490003,4900.03,Census Tract 4900.03,G5020,S,7806764,0,+40.3163971,-079.9918895,84024603.6609192,42013.8057583461
163,42,003,480200,42003480200,1400000US42003480200,4802,Census Tract 4802,G5020,S,3100501,0,+40.3568502,-079.9624577,33370777.2948303,36261.6049722135
164,42,003,490004,42003490004,1400000US42003490004,4900.04,Census Tract 4900.04,G5020,S,8126273,0,+40.2842573,-079.9802548,87463723.7786865,42886.1648877677
165,42,003,451101,42003451101,1400000US42003451101,4511.01,Census Tract 4511.01,G5020,S,7373110,498402,+40.5355451,-080.2180691,84721220.7625732,63041.1778490606
166,42,003,521500,42003521500,1400000US42003521500,5215,Census Tract 5215,G5020,S,10484586,0,+40.4435217,-079.7338393,112845604.091064,51050.9301159316
167,42,003,456004,42003456004,1400000US42003456004,4560.04,Census Tract 4560.04,G5020,S,6490264,0,+40.3285964,-080.1225671,69854986.256012,56039.3510362378
168,42,003,526102,42003526102,1400000US42003526102,5261.02,Census Tract 5261.02,G5020,S,13797822,0,+40.5021190,-079.7215883,148505999.367615,57836.9588239986
169,42,003,414101,42003414101,1400000US42003414101,4141.01,Census Tract 4141.01,G5020,S,9637777,0,+40.5976481,-079.9334239,103732102.896973,45341.1695560499
170,42,003,429100,42003429100,1400000US42003429100,4291,Census Tract 4291,G5020,S,5841368,0,+40.5062553,-080.0077199,62870678.4263916,44412.5833526031
171,42,003,427100,42003427100,1400000US42003427100,4271,Census Tract 4271,G5020,S,6263033,0,+40.5166557,-079.9768619,67409077.6322021,42196.974788884
172,42,003,491101,42003491101,1400000US42003491101,4911.01,Census Tract 4911.01,G5020,S,16645820,0,+40.3008731,-079.9520491,179160107.404205,65197.2810423663
173,42,003,452000,42003452000,1400000US42003452000,4520,Census Tract 4520,G5020,S,83540937,0,+40.4782526,-080.2810660,899150983.538696,145475.049167457
174,42,003,459102,42003459102,1400000US42003459102,4591.02,Census Tract 4591.02,G5020,S,9541266,0,+40.4709399,-080.1362481,102692629.93985,48366.3561969627
175,42,003,451300,42003451300,1400000US42003451300,4513,Census Tract 4513,G5020,S,31574228,0,+40.4888846,-080.1867431,339833361.696625,115605.335616113
176,42,003,523300,42003523300,1400000US42003523300,5233,Census Tract 5233,G5020,S,3567824,0,+40.4727183,-079.8343772,38400469.4257202,30765.8837060289
177,42,003,140800,42003140800,1400000US42003140800,1408,Census Tract 1408,G5020,S,1089074,0,+40.4332748,-079.9166016,11721681.3167725,18252.3751074425
178,42,003,141300,42003141300,1400000US42003141300,1413,Census Tract 1413,G5020,S,890591,0,+40.4334820,-079.9282250,9585426.39569092,13179.5258616752
179,42,003,445500,42003445500,1400000US42003445500,4455,Census Tract 4455,G5020,S,2588391,358879,+40.5397283,-080.1789016,31721534.5523071,42143.7285075352
180,42,003,403500,42003403500,1400000US42003403500,4035,Census Tract 4035,G5020,S,3185730,393806,+40.6044724,-079.7599875,38526779.9743652,32720.5785028492
181,42,003,526302,42003526302,1400000US42003526302,5263.02,Census Tract 5263.02,G5020,S,4001953,0,+40.4618335,-079.7105888,43072982.8721313,33129.2814320911
182,42,003,101400,42003101400,1400000US42003101400,1014,Census Tract 1014,G5020,S,964745,301741,+40.4852452,-079.9270065,13631200.1661987,28155.4416450163
183,42,003,140300,42003140300,1400000US42003140300,1403,Census Tract 1403,G5020,S,941940,0,+40.4414481,-079.9195738,10138101.9414673,14370.1844309888
184,42,003,470400,42003470400,1400000US42003470400,4704,Census Tract 4704,G5020,S,1790089,0,+40.3685586,-080.0874505,19266771.4504395,30833.0052169133
185,42,003,140400,42003140400,1400000US42003140400,1404,Census Tract 1404,G5020,S,834995,0,+40.4493376,-079.9157386,8987039.28814697,12072.2460883449
186,42,003,040600,42003040600,1400000US42003040600,406,Census Tract 406,G5020,S,252018,0,+40.4367398,-079.9522906,2712490.36236572,8044.70252774307
187,42,003,492800,42003492800,1400000US42003492800,4928,Census Tract 4928,G5020,S,1647081,0,+40.2920317,-079.8829333,17727595.2440186,21920.9291604032
188,42,003,427000,42003427000,1400000US42003427000,4270,Census Tract 4270,G5020,S,1602599,151832,+40.4817489,-079.9737949,18882997.0159912,30148.7618665375
189,42,003,261400,42003261400,1400000US42003261400,2614,Census Tract 2614,G5020,S,1211702,0,+40.4656583,-080.0120629,13041497.3849487,17936.8153049328
190,42,003,020100,42003020100,1400000US42003020100,201,Census Tract 201,G5020,S,1427891,465722,+40.4406616,-080.0012770,20380979.8147888,20399.9073486866
191,42,003,040900,42003040900,1400000US42003040900,409,Census Tract 409,G5020,S,912392,0,+40.4332756,-079.9578957,9820089.50622559,17896.7037525198
192,42,003,421100,42003421100,1400000US42003421100,4211,Census Tract 4211,G5020,S,8784749,734295,+40.5032807,-079.8674553,102453578.71637,61380.0364107168
193,42,003,180300,42003180300,1400000US42003180300,1803,Census Tract 1803,G5020,S,768452,0,+40.4229682,-079.9937656,8270836.98858643,15584.0894088951
194,42,003,290100,42003290100,1400000US42003290100,2901,Census Tract 2901,G5020,S,1266000,0,+40.3990789,-079.9931773,13625964.4046326,18691.0611127
195,42,003,475303,42003475303,1400000US42003475303,4753.03,Census Tract 4753.03,G5020,S,3104903,0,+40.3081251,-080.0467612,33418293.3102112,26532.6910732998
196,42,003,523200,42003523200,1400000US42003523200,5232,Census Tract 5232,G5020,S,3220297,0,+40.4626132,-079.8533692,34660065.6439209,28792.601994455
197,42,003,521301,42003521301,1400000US42003521301,5213.01,Census Tract 5213.01,G5020,S,7669712,0,+40.4166127,-079.7633425,82549127.3882141,61360.2563633772
198,42,003,561400,42003561400,1400000US42003561400,5614,Census Tract 5614,G5020,S,1824590,0,+40.4506482,-079.8620299,19638047.3480835,23276.9790549751
199,42,003,513800,42003513800,1400000US42003513800,5138,Census Tract 5138,G5020,S,1458664,253201,+40.4017360,-079.8686220,18424804.901886,18818.2708331188
200,42,003,250900,42003250900,1400000US42003250900,2509,Census Tract 2509,G5020,S,643639,0,+40.4628130,-080.0042758,6927485.09295654,12621.9656162418
201,42,003,020300,42003020300,1400000US42003020300,203,Census Tract 203,G5020,S,1590870,326538,+40.4544996,-079.9812762,20637131.0684814,24574.1048339361
202,42,003,509400,42003509400,1400000US42003509400,5094,Census Tract 5094,G5020,S,2520376,0,+40.4085613,-079.8214657,27126794.3734436,30090.0148156186
203,42,003,526301,42003526301,1400000US42003526301,5263.01,Census Tract 5263.01,G5020,S,4348413,0,+40.4760233,-079.7184441,46801965.3185425,37916.2323570935
204,42,003,408002,42003408002,1400000US42003408002,4080.02,Census Tract 4080.02,G5020,S,11667041,0,+40.6241285,-079.9549835,125573455.558411,56599.5931399224
205,42,003,427200,42003427200,1400000US42003427200,4272,Census Tract 4272,G5020,S,4775077,243049,+40.4948391,-079.9653741,54010036.305481,44803.6212000123
206,42,003,431400,42003431400,1400000US42003431400,4314,Census Tract 4314,G5020,S,689810,0,+40.5029622,-080.0552272,7424393.65661621,11638.193458514
207,42,003,430200,42003430200,1400000US42003430200,4302,Census Tract 4302,G5020,S,1761454,0,+40.5198852,-080.0374482,18958582.2314453,24018.1881293557
208,42,003,320400,42003320400,1400000US42003320400,3204,Census Tract 3204,G5020,S,852854,0,+40.3847131,-079.9920433,9179302.60864258,20909.5590269382
209,42,003,496101,42003496101,1400000US42003496101,4961.01,Census Tract 4961.01,G5020,S,11880403,95880,+40.2675076,-079.8180446,128901935.673309,56409.4983396849
210,42,003,496200,42003496200,1400000US42003496200,4962,Census Tract 4962,G5020,S,14500164,606003,+40.2997187,-079.8121689,162588759.758606,76128.3787085699
211,42,003,480300,42003480300,1400000US42003480300,4803,Census Tract 4803,G5020,S,2840625,275717,+40.3958876,-079.9626814,33541231.8483887,55462.2784873524
212,42,003,521100,42003521100,1400000US42003521100,5211,Census Tract 5211,G5020,S,4688466,0,+40.4513610,-079.7767720,50461947.2982788,31576.1865851832
213,42,003,439000,42003439000,1400000US42003439000,4390,Census Tract 4390,G5020,S,13860454,0,+40.5897786,-080.1737823,149180911.916138,66461.4638548145
214,42,003,425000,42003425000,1400000US42003425000,4250,Census Tract 4250,G5020,S,1906209,168077,+40.4951611,-079.9496305,22325475.6117554,29570.9751908625
215,42,003,521200,42003521200,1400000US42003521200,5212,Census Tract 5212,G5020,S,7329548,0,+40.4257074,-079.7965493,78887898.8766479,62398.4686314645
216,42,003,110600,42003110600,1400000US42003110600,1106,Census Tract 1106,G5020,S,637590,0,+40.4726916,-079.9155986,6862343.83428955,12586.6395718675
217,42,003,477200,42003477200,1400000US42003477200,4772,Census Tract 4772,G5020,S,2899681,0,+40.3658172,-079.9933247,31209379.7275085,33401.7549581875
218,42,003,474201,42003474201,1400000US42003474201,4742.01,Census Tract 4742.01,G5020,S,3307057,0,+40.3446353,-080.0961354,35593911.7184448,43494.801696232
219,42,003,526201,42003526201,1400000US42003526201,5262.01,Census Tract 5262.01,G5020,S,6188706,0,+40.4888182,-079.7577960,66609047.4950562,38454.3803535172
220,42,003,413500,42003413500,1400000US42003413500,4135,Census Tract 4135,G5020,S,8717229,54875,+40.5810921,-080.0065189,94414620.324707,48242.1924025853
221,42,003,426300,42003426300,1400000US42003426300,4263,Census Tract 4263,G5020,S,5212411,0,+40.5439491,-079.9745845,56101297.3857422,38762.2904005326
222,42,003,429600,42003429600,1400000US42003429600,4296,Census Tract 4296,G5020,S,3443795,0,+40.5096890,-080.0480460,37065530.7150269,36370.9534883587
223,42,003,415002,42003415002,1400000US42003415002,4150.02,Census Tract 4150.02,G5020,S,13037170,0,+40.5535717,-079.9006520,140319459.639221,86797.5055130051
224,42,003,488500,42003488500,1400000US42003488500,4885,Census Tract 4885,G5020,S,9604869,0,+40.3588566,-079.9339848,103377442.918213,54552.3522567616
225,42,003,460002,42003460002,1400000US42003460002,4600.02,Census Tract 4600.02,G5020,S,7541921,0,+40.4663038,-080.1006941,81173620.8792114,45489.2856558017
226,42,003,521402,42003521402,1400000US42003521402,5214.02,Census Tract 5214.02,G5020,S,5739326,0,+40.4038359,-079.7472907,61772391.1386414,43825.3340205248
227,42,003,503002,42003503002,1400000US42003503002,5030.02,Census Tract 5030.02,G5020,S,5396855,0,+40.3477995,-079.8154447,58086582.4429321,39461.8391252814
228,42,003,429300,42003429300,1400000US42003429300,4293,Census Tract 4293,G5020,S,8348163,0,+40.5368290,-080.0506476,89851508.1436768,44168.5842438906
229,42,003,414102,42003414102,1400000US42003414102,4141.02,Census Tract 4141.02,G5020,S,18148722,6827,+40.5920412,-079.9680618,195409253.512939,60971.7552851401
230,42,003,429201,42003429201,1400000US42003429201,4292.01,Census Tract 4292.01,G5020,S,4689842,0,+40.5447184,-080.0036671,50476907.2855835,32619.5875570952
231,42,003,407001,42003407001,1400000US42003407001,4070.01,Census Tract 4070.01,G5020,S,48681161,12854,+40.6489715,-079.8716963,524099793.438538,113847.303653402
232,42,003,050900,42003050900,1400000US42003050900,509,Census Tract 509,G5020,S,455034,0,+40.4510143,-079.9743850,4897518.23205566,13941.514491406
233,42,003,191100,42003191100,1400000US42003191100,1911,Census Tract 1911,G5020,S,1604781,0,+40.4354428,-080.0248251,17272218.503418,18827.6325745112
234,42,003,478200,42003478200,1400000US42003478200,4782,Census Tract 4782,G5020,S,2237593,0,+40.3736284,-079.9720776,24083260.0522461,28561.417292065
235,42,003,470600,42003470600,1400000US42003470600,4706,Census Tract 4706,G5020,S,1874525,0,+40.3953462,-080.0868168,20175490.2998657,27554.7550688533
236,42,003,141100,42003141100,1400000US42003141100,1411,Census Tract 1411,G5020,S,1220859,179732,+40.4196414,-079.9075532,15074559.4603271,20852.803467839
237,42,003,415001,42003415001,1400000US42003415001,4150.01,Census Tract 4150.01,G5020,S,32452892,0,+40.5807993,-079.8628319,349292178.846375,98634.7768970727
238,42,003,408001,42003408001,1400000US42003408001,4080.01,Census Tract 4080.01,G5020,S,26228025,0,+40.6528035,-079.9592753,282295703.381836,69130.9462253162
239,42,003,413300,42003413300,1400000US42003413300,4133,Census Tract 4133,G5020,S,5726892,0,+40.5609436,-080.0430584,61638736.1159668,43809.1310187663
240,42,003,422000,42003422000,1400000US42003422000,4220,Census Tract 4220,G5020,S,20376877,21834,+40.5259961,-079.8889028,219551616.727295,90482.6344802609
241,42,003,191400,42003191400,1400000US42003191400,1914,Census Tract 1914,G5020,S,948673,0,+40.4273002,-080.0111261,10210586.429657,18998.4459533205
242,42,003,488300,42003488300,1400000US42003488300,4883,Census Tract 4883,G5020,S,6211256,0,+40.3701776,-079.8876886,66851885.6246033,45610.8459216873
243,42,003,456001,42003456001,1400000US42003456001,4560.01,Census Tract 4560.01,G5020,S,14474742,22018,+40.3671010,-080.1470135,156028866.351837,77704.9787239802
244,42,003,459101,42003459101,1400000US42003459101,4591.01,Census Tract 4591.01,G5020,S,6225779,268187,+40.4961375,-080.1399601,69894578.3169556,46792.3463216071
245,42,003,431500,42003431500,1400000US42003431500,4315,Census Tract 4315,G5020,S,1001061,294922,+40.4935545,-080.0581795,13948663.5927734,20737.6398381506
246,42,003,477100,42003477100,1400000US42003477100,4771,Census Tract 4771,G5020,S,2161098,0,+40.3584905,-080.0050144,23259975.2363586,29563.35344826
247,42,003,480400,42003480400,1400000US42003480400,4804,Census Tract 4804,G5020,S,5019302,0,+40.3803705,-079.9524487,54022846.2246094,35689.5607097038
248,42,003,488400,42003488400,1400000US42003488400,4884,Census Tract 4884,G5020,S,3730322,253628,+40.3631352,-079.8663581,42879356.5640869,32659.0713800778
249,42,003,476100,42003476100,1400000US42003476100,4761,Census Tract 4761,G5020,S,2420999,0,+40.3675964,-080.0229693,26057192.2859192,41477.8517713936
250,42,003,470300,42003470300,1400000US42003470300,4703,Census Tract 4703,G5020,S,3429048,0,+40.3815358,-080.0821730,36906867.4649353,42155.4672687502
251,42,003,474101,42003474101,1400000US42003474101,4741.01,Census Tract 4741.01,G5020,S,4058870,0,+40.3562215,-080.0754163,43685695.3199158,42319.4443653394
252,42,003,170600,42003170600,1400000US42003170600,1706,Census Tract 1706,G5020,S,835268,0,+40.4226278,-079.9847309,8989995.43609619,19470.33645722
253,42,003,496102,42003496102,1400000US42003496102,4961.02,Census Tract 4961.02,G5020,S,32616398,252062,+40.2472863,-079.8487133,353767632.833313,107740.582655721
254,42,003,523501,42003523501,1400000US42003523501,5235.01,Census Tract 5235.01,G5020,S,4584875,0,+40.4723020,-079.8104930,49347038.1514282,30552.0024453796
255,42,003,414200,42003414200,1400000US42003414200,4142,Census Tract 4142,G5020,S,14189799,0,+40.5657767,-079.9455334,152725354.739624,69206.4260290428
256,42,003,424000,42003424000,1400000US42003424000,4240,Census Tract 4240,G5020,S,1384723,575883,+40.4932427,-079.9215474,21101941.8604736,24415.8297973036
257,42,003,290400,42003290400,1400000US42003290400,2904,Census Tract 2904,G5020,S,1604536,0,+40.3876598,-079.9824699,17269647.1973267,29601.7332134309
258,42,003,459201,42003459201,1400000US42003459201,4592.01,Census Tract 4592.01,G5020,S,23636111,0,+40.4416666,-080.1316049,254395401.978485,105249.526059958
259,42,003,490002,42003490002,1400000US42003490002,4900.02,Census Tract 4900.02,G5020,S,8249921,0,+40.2964762,-080.0108581,88794475.1552124,42024.2326739324
260,42,003,504100,42003504100,1400000US42003504100,5041,Census Tract 5041,G5020,S,8709641,476215,+40.3835414,-079.8304402,98867476.4648438,49323.2573262198
261,42,003,519000,42003519000,1400000US42003519000,5190,Census Tract 5190,G5020,S,5666780,0,+40.4388474,-079.8415905,60991606.0339966,47853.3264020682
262,42,003,412002,42003412002,1400000US42003412002,4120.02,Census Tract 4120.02,G5020,S,8198569,0,+40.5685671,-080.0780752,88241519.7409668,48202.4405429701
